Comment,Location 1,Location 2,Location 3,Sentiment,sentiment_confidence,sentiment_source,needs_review
কাগজ নেই তাই দরছে এটা নিয়ে এত লেখালেখির কি আছে।,Dhaka,,,Negative,0.577101400346977,model,False
Beimani korlo,Chandpur,,,Sarcastic_negative,0.5300269604653924,model,False
লে হালুয়া,খাও হালুয়া,রংপুর,Dhaka,Negative,0.4131378952298612,model,False
"""পলাতক এইসব নেতাকর্মী( আঃলীগ) ও এই দেশের ভিতর থেকে একটি সম্প্রদায়ের কিছু লোক, ভারত কে বার বার অনুরোধ ও আহ্বান জানাচ্ছিল ছিল যে…""",Kurigram,Panchagarh,,Negative,0.497831731216744,model,False
"""নাটক কইরে দেশে পাঠাবে, পাকড়াও দেখায় খালাশ। মাঝখানে কিছু টাকার ছড়াছড়ি!""",Khulna,Bagerhat,,Sarcastic_negative,0.666894317731596,model,False
"""এভাবেই নিরপেক্ষ, সহজ সরল, সঙ্গিত-মনা, সুশীল, ছেতনাবাজ.. মানুষ গুলো দেশে ফিরে আসবে""",গাজীপুর,Dhaka,Gazipur,Sarcastic_negative,0.5308940163086721,model,False
"""তোদের ওয়েবসাইট এ্যাড দেখানোর জন্যেই বানানো, নিউজ লিখার কী দরকার? বলে দে, এ্যাড দেখে আসুন।""",মৌলভীবাজার,Sylhet,,Positive,0.4758427828184454,model,False
দেশে আনার ব্যবস্থা করতে হবে তাড়াতাড়ি,Chittagong,,,Neutral,0.6642572237233455,model,False
কোথায়ও কেও নেই,Dhaka,Rajbari,,Negative,0.4097635385263047,model,False
আলহামদুলিল্লাহ,Chittagong,,,Positive,0.6961564278676875,model,False
লে হালুয়া,Dhaka,,,Negative,0.4131378952298612,model,False
ধরা দিয়েছে দেশে আসার জন্য,Dhaka,Mymensingh,,Sarcastic_negative,0.5763767062001315,model,False
নাটক,Dhaka,,,Sarcastic_negative,0.778383412063902,model,False
এবার এদের দেশে ফিরিয়ে পুনরায় চাঙ্গা করা হবে,ঢাকা,,,Neutral,0.6957650142406503,model,False
"""বিগত ১৬ বছরে আওয়ামী লীগের অত্যাচারে বিএনপির সাধারণ সমর্থক, নেতা কর্মী ও তাদের পরিবার অনেক কষ্ট করেছে। এমনকি বিএনপি জাসাস যুবদ…""",Dhaka,,,Negative,0.7468971425756135,model,False
দ্রুত দেশে পাঠিয়ে দেওয়া হোক,Dhaka,,,Neutral,0.7346360183838869,model,False
প্রধানমন্ত্রী শেখ হাসিনা এই ব্যাপারে দ্রুত পদক্ষেপ নিবেন। ঐ পুলিশ সদস্যদের খাগড়াছড়ি রাঙ্গামাটি বদলি করা হবে।,Dhaka,Narayanganj,,Neutral,0.4410629902057589,model,False
বহুত লবা ফালাইছে।,Jamalpur,,,Sarcastic_negative,0.5528304335473315,model,False
লে হালুয়া,Dhaka,,,Negative,0.4131378952298612,model,False
এটা আবার কোন নাটক,Dhaka,Barisal,Patuakhali,Negative,0.4335570852179966,model,False
না জানি কোন আকাম-কুকাম করছে,Dhaka,Gazipur,Tangail,Negative,0.6432594715755311,model,False
হাস্যকর কলকাতা যাদের মামার বাড়ি তারা আবার গ্রেফতার হয়,Dhaka,Kurigram,,Negative,0.5900526863628633,model,False
Please send them to Bangladesh with guard of honour. Kallu with recieve them with garlands....,Dhaka,,,Neutral,0.5694760498705589,model,False
কি আইলো,Sylhet,,,Sarcastic_negative,0.4451470070024055,model,False
চমৎকার নিউজ,Dhaka,Gazipur,,Sarcastic_negative,0.4415838242129441,model,False
"""বর্তমান মান সরকার কে তেল মারতেই হইতো,আওয়ামিলীগ এর কর্মিদের গ্রেপতার করছে।কতো বরো বেইমান এই ভারত দেখেন।""",Dhaka,,,Negative,0.8360296487635983,model,False
এরা বাংলাদেশী হলেও এরা মূলত ইন্ডিয়ান,Dhaka,Chittagong,Bhola,Sarcastic_negative,0.4276024765519657,model,False
হাদির খুনিদের ধরে ফেরত দে,Dhaka,,,Negative,0.7199199575533705,model,False
চুদলিংপং,Dhaka,Narsingdi,Brahmanbaria,Negative,0.700221810675218,model,False
মোহাম্মদ মনির হোসাইন সব দিকে অন্ধকার,Dhaka,,,Sarcastic_negative,0.5894857586752053,model,False
আজম মোল্লা আবার কোথাকার কিসের শিল্পী?,Dhaka,,,Negative,0.5836874359885811,model,False
"""তাদেরকে """"র"""" এর ট্রেনিং দিয়ে দেন""",ঢাকা,সুনামগঞ্জ,,Negative,0.6709617142277496,model,False
বাংলাদেশ শিল্পকলা একাডেমিতে বাউল দলে কিছু ভন্ড আছে ওই ভন্ডদের কে আইনের আওতায় আনতে হবে,Lalmonirhat,,,Neutral,0.7524302628079623,model,False
ভারত এখন তাদের গ্রেফতার করে বাংলাদেশে পাঠাবে আর ভারতের দালাল তারেক জিয়া তাদেরকে বাংলাদেশ মুক্ত করবে এটাই হচ্ছে plan,Dhaka,Rangpur,,Positive,0.558371588649028,model,False
দুই পর দেখবো মুক্তিযোদ্ধার লিস্টে হেতার নাম,Dhaka,,,Negative,0.4634491597282596,model,False
কোনকিছু পরার আগেই শুধু উনার ফেইস দেখে হা হা রিয়েক্ট দিয়ে দেওয়ার যে বেপারটা,Sylhet,,,Negative,0.639367832234225,model,False
এরে দেখলে হাসি পায় ক্যান?,Dhaka,,,Negative,0.4104638298341357,model,False
এক ধাক্কায় এতদুর,পাবনা,Dhaka,Rangpur,Sarcastic_negative,0.4956353819441073,model,False
সে যুদ্ধের সময় তার বাবার পেটে লিকুইড ফর্মে ছিলো। তাই তাকে একজন লিকুইড মুক্তিযুদ্ধা বলা যায়।,Chittagong,Brahmanbaria,,Sarcastic_negative,0.514656544739592,model,False
মানুষ এত পরিমাণ হাসি কেমনে হাসতে পারে,Chittagong,,,Sarcastic_negative,0.5931966105580847,model,False
আমি জানিনা কেন জানি এই পোস্ট দেখার পর অটোমেটিক মুখে হাসি চলে আসছে,Dhaka,,,Negative,0.7786658565292354,model,False
জুলাই যুদ্বে কি ভেসে এসেছে?,Chittagong,,,Sarcastic_negative,0.6319250779983104,model,False
যাইহোক এই মন্ত্রণালয়ে কেও ঘেরাও দিতো না,Dhaka,,,Negative,0.5364246848847511,model,False
"""সময়মত সংসদে পৌছাতে না পারা ছেলেটাও এখন মন্ত্রনালয় চালাবে, ভাবা যায়""",নীলফামারী,Dhaka,Nilphamari,Sarcastic_negative,0.5059876566976874,model,False
সেরা,Dhaka,,,Sarcastic_negative,0.5395085042883269,model,False
ও কি মন্ত্রী হওয়ার যোগ্য?,Sylhet,Habiganj,,Sarcastic_negative,0.6231834529928488,model,False
সবাই এত খুশি হইছে যে সবাই হা হা করতেছে,Dhaka,Barisal,,Sarcastic_negative,0.5946550157309939,model,False
এক ঠ্যালায় এতো দূর,Barisal,Pirojpur,,Sarcastic_negative,0.6700329983340602,model,False
ঘেরাও বিষয়ক মন্ত্রী,Dhaka,,,Sarcastic_negative,0.7724347249753266,model,False
"""যায়গামত দিছে বিম্পি সঠিক যায়গা সঠিক মাল, এবার মুক্তিযুদ্ধ নতুন ভাবে লিখা হবে""",Dhaka,Mymensingh,,Neutral,0.4695959333323313,model,False
প্রথমে চোখ পড়তেই প্রতিবন্ধী পড়ে ফেলছিলাম,Chittagong,,,Negative,0.4289262537501552,model,False
Ai halare muktijuddhobisoyok dilo kon akkel e .onno montri hisebe dile mana jaito . advocate fazlur saheb k dile valo hoito:) …,Dhaka,Munshiganj,,Sarcastic_negative,0.4114822363516185,model,False
ওনি কি মুক্তিযোদ্ধা। যখন কেউ না থাকবে তখন অন্য কথা।,Dhaka,Gazipur,,Sarcastic_negative,0.5751491284367888,model,False
"""তো আরকি, এইবার বীর মুক্তিযোদ্ধা ইশরাকের নতুন দিগন্ত শুরু হবে। মুক্তিযুদ্ধ সম্পর্কে নতুন নতুন ইতিহাস প্রনায়ন করবে। এমনিতেই ইতি…""",Dhaka,Chittagong,Gazipur,Negative,0.596558544421132,model,False
অথচ বীর মুক্তিযোদ্ধা ফজলুর রহমান কে দিতে পারতো,Dhaka,,,Sarcastic_negative,0.4084700786825986,model,False
সে যুদ্ধে গেছিল আমি তার সহযোদ্ধা ছিলাম গুলিতে তার বুকটা ছারখার হয়ে গেছিল এটা নিয়ে বিরোধ করলে রাজুতে ডাক দিব,Dhaka,,,Negative,0.6142372257443327,model,False
সে তো সে সময় বাচ্চা ছিল। অবশ্যই এখানে বিএনপি'র এডভোকেট ফজলুর রহমানকে আনা উচিত,Dhaka,,,Negative,0.4889129097669843,model,False
এরে দেখলে ক্যান জানি চাপড়াইতে মন চায়,Dhaka,,,Negative,0.6385274969710067,model,False
"""tar mane betay kono kamera na, eda BNP o bujhche!""",Dhaka,,,Sarcastic_negative,0.4366406449267603,model,False
জার জন্ন যুদ্ধের পরে সে আবার মুক্তিযুদ্ধ বিষয়ক হয় কেমনে,Dhaka,,,Sarcastic_negative,0.5227505843391087,model,False
ইয়ে আব কনসি চিরিয়া কা নাম হে বেটা ?,Dhaka,,,Negative,0.5144527284747213,model,False
Oke sweeper banano hok,Dhaka,,,Sarcastic_negative,0.5272039646960724,model,False
আহ কি খুশিরে,Chittagong,,,Sarcastic_negative,0.664095716433153,model,False
@আল্লাহ সর্বশক্তিমান:তান্ত্রিক ওমর ফারুক কবিরাজ যে কোন সমস্যা থাকলে বল তত ইনশাল্লাহ স্বামী স্ত্রী অমিল প্রেম ভালোবাসা ব্যর্…,Dhaka,,,Positive,0.6618117929095455,model,False
"""ইউজার অথবা মাস্টার একাউন্ট করতে যোগাযোগ করুন। সারা দেশে ৩০% কমিশনে মাস্টার এজেন্ট নিয়োগ, ১ টাকাও ইনবেস্ট করতে হবে না। …""",Dhaka,,,Neutral,0.4645243261383706,model,False
"""ভাগ্যভালো, চুমু শপি হয় নাই। …""",Dhaka,,,Sarcastic_negative,0.6041324071822342,model,False
"""মেয়র হতে চেয়েছিলো, হয়ে গেলো প্রতিমন্ত্রী …""",Dhaka,Khulna,,Sarcastic_negative,0.4689779368023893,model,False
I have a plan,Dhaka,,,Sarcastic_negative,0.4511136267703773,model,False
কবে জানি নামের আগে বীর মুক্তিযোদ্ধা লাগায় দেয়,Narayanganj,,,Sarcastic_negative,0.6722757005658582,model,False
Follo tu follo bak 100% garente,Dhaka,,,Sarcastic_negative,0.662711949666501,model,False
ইসরাক ভাই আমার বয়স ৩০ আমিও মুক্তিযুদ্ধ করছি ভাই আমাকে একটা ভাতা দেওয়ার ব্যবস্থা করিয়েন আমার পোলাপান জেনো কোডা পায়,Dhaka,,,Negative,0.7732711979003566,model,False
যুদ্ধ নিয়ে সে কি বুঝে? তার কি তখন জন্ম হয়েছিল?!!!!!,Dhaka,,,Sarcastic_negative,0.6311895864872445,model,False
গোয়া মারছে,Dhaka,Narsingdi,,Negative,0.5372928378007025,model,False
কিছু পর দেখবো ওর নাম মুক্তিযোদ্ধা লিস্টে সবার উপরে,Chittagong,Chandpur,,Sarcastic_negative,0.5242184368560653,model,False
শেষ ধ্বংস,Dhaka,,,Sarcastic_negative,0.4021926053038597,model,False
"""হা হা হা,,,,""",Chittagong,,,Negative,0.4603865131789149,model,False
আলহামদুলিল্লাহ সুন্দরভাবে দেশ পরিচালনা করুন এটাই কাম্য,Dhaka,,,Positive,0.7549242665524967,model,False
এই ও দেখা লাগলো বাঙালির,Dhaka,,,Negative,0.73211044955257,model,False
Nice pic,Dhaka,,,Sarcastic_negative,0.4638582586700727,model,False
আচ্ছা কোন যুক্তিতে সে এই পদ পাইলো,Dhaka,,,Negative,0.702597444635151,model,False
ওরে ল্যাওড়া,Dhaka,,,Sarcastic_negative,0.5520667116236716,model,False
ইতিহাসের বারোটা বাজিয়ে দিবে,Dhaka,Gazipur,Tangail,Negative,0.6584444212874052,model,False
প্রতিমন্ত্রী কে প্রতিবন্ধী পরে পেলছি,Chittagong,,,Negative,0.6138581187293151,model,False
কাম সারছে,Barisal,Bhola,,Negative,0.4246336682242994,model,False
সবাই হাসে ক্যা,Dhaka,,,Sarcastic_negative,0.4827541231489957,model,False
"""নিমডা দোজরাজ টেলমি, হারতাবুশ ক্রাকুইকিনইন বুমলাহ মহিনুজ্জুকু লো হাকুয়ে""",Dhaka,Rangpur,Bogura,Negative,0.5641551616333917,model,False
খোকা পুত্র ইশরাক,Dhaka,Mymensingh,Sherpur,Sarcastic_negative,0.6463656165289143,model,False
চলিতেসে সার্কাস,Sylhet,Moulvibazar,,Negative,0.4014736183584224,model,False
প্রতিমন্ত্রী হিসেবে হেতের কাজ টা কি,Dhaka,Khulna,,Negative,0.4539198272025624,model,False
হোগা মারা সারা,Dhaka,,,Sarcastic_negative,0.4361675480473252,model,False
অভিনন্দন,Dhaka,Mymensingh,,Negative,0.4275681327993306,model,False
আল্লাহরে এডা কি হইলো,Comilla,,,Negative,0.5318036431555104,model,False
"""Bhai vlo korse, oy ar nogor daddyr jonno abedon k9rte parbo na""",Dhaka,Madaripur,,Sarcastic_negative,0.4101543061870704,model,False
"""হতে চাইলেন মেয়র, তাকে মন্ত্রী করা হয়েছে, এটা অন্যায়""",দিনাজপুর,,,Sarcastic_negative,0.4440083341578407,model,False
আস্তাগফিরুল্লাহ!,Dhaka,,,Negative,0.5379702738048603,model,False
স্বাধীনতার 53 বছর । দেশ প্রেমিক মুক্তিযোদ্ধারা দেশ চালানো দেশের মানুষের উচ্চ ও নিম্ন মান সেবা গুলো …,Narayanganj,,,Sarcastic_negative,0.6364602158780743,model,False
একটা জিনিস বুজলাম না বিরোধীদলের কোনো এমপিকে মন্ত্রী পদে দেখলাম না,Dhaka,,,Negative,0.6533371488756049,model,False
মুক্তিযুদ্ধ বিষয়ক মন্ত্রণালয় তো আগেই ছিল। এবার এটা জুলাই বিষয়ক মন্ত্রণালয় না বানায়!,Dhaka,,,Sarcastic_negative,0.5846291508726663,model,False
আমি মনে হয় ইসরাক কে মুক্তি যুদ্ধ করতে দেখেছি আমার পাশেই ছিল,Dhaka,,,Sarcastic_negative,0.4596564289196925,model,False
Masahallah,Dhaka,,,Positive,0.4139483498325847,model,False
উনি তখন জন্মগ্রহণী করে নাই আর তাকে দিয়েছে মুক্তিযুদ্ধ বিষয়ক প্রতিমন্ত্রী । অন্য দপ্তর কি ছিল না?,Dhaka,Tangail,,Negative,0.505936847810192,model,False
কামার কে দিলো কুমারের কাজ,Dinajpur,,,Sarcastic_negative,0.4413200159154202,model,False
কখন যে বলে বসে সেও মুক্তিযুদ্ধে কারন হাসিনা আমলে সম্ভব তাই,Dhaka,,,Sarcastic_negative,0.556545512393111,model,False
আমার পেইজটিতে আমন্ত্রণ রইলো,Noakhali,,,Negative,0.4269618847307721,model,False
"""পজিটিভ রিপ্লাই (কারো খারাপ সময়ে কমেন্ট করার জন্য) খারাপ সময় শেষ হয়, শক্ত মানুষ শেষ হয় না।…""",Dhaka,,,Positive,0.5154649400804233,model,False
যত দাড়ি টুপি লোক আছে সবাই হবে ৱাজাকাৱ জনাব ইশৱাক যখন মুক্তিযুদ্ধ মন্ত্ৰী,Dhaka,,,Neutral,0.5276589822144102,model,False
United States of Bagura,Dhaka,,,Sarcastic_negative,0.6913122656477303,model,False
"""ভীড় ঠেলে যেই যুদ্ধ করে সামনে যায়,, এটা দেখার পরে তারেখ জিয়া মনে হয়, এরে এই পদ দেয়ার সিন্ধান্ত নিয়েছে""",Dhaka,,,Negative,0.6136653347089684,model,False
ওরে বাটপার,Mymensingh,,,Negative,0.7835430066296456,model,False
Fozu pagla k asha korchilam,Khulna,Magura,,Sarcastic_negative,0.4607977638441127,model,False
স্বাধীনতার ৫৪ বছর পরে এই মন্ত্রণালয়ের কাজটা কি,Dhaka,,,Negative,0.6266251818349802,model,False
কিন্তু ওয় শপথ নিসে জামাতের সাথে। যেই লোক জীবনের এত গুরুত্বপূর্ণ েও লেট করতে পারে সে মন্ত্রণালয়ে কি করবে? …,Dhaka,,,Sarcastic_negative,0.5827768141735313,model,False
ফজলুর রহমান কি দোষ করলো?,ব্রাহ্মণবাড়িয়া,,,Neutral,0.40161448515846,model,False
ইশরাক ভাইকে দেওয়া দরকার ছিলো ঘেরাও ও নিজে নিজে শপথ নেওয়া বিষয়ক মন্ত্রী,Dhaka,Madaripur,,Sarcastic_negative,0.4181250981026115,model,False
কোন বলে বসে। সে নিজেই মুক্তিযোদ্ধা ।,Feni,,,Sarcastic_negative,0.6219035491004727,model,False
কাম ছাড়ছে,Thakurgaon,,,Sarcastic_negative,0.4691509344557967,model,False
হেতে মুক্তিযুদ্ধের কমান্ডার ছিলো,Chittagong,Noakhali,,Negative,0.5416945391743453,model,False
ভাই আমারে সার্টিফিকেট দেওয়া যাবে টাকা দিবো ১০ হাজার।,Dhaka,,,Neutral,0.4348499818030301,model,False
একে তো তালা আর ঘেরাও বিষয়ক মন্ত্রী বানানো উচিত ছিল,Rajshahi,Dinajpur,,Sarcastic_negative,0.6858874510000533,model,False
এখন বলবে আমি নেই যুদ্ধ ঘোষনা করলাম অন্য কোন দেশ লাগবে না,ঢাকা,Dhaka,Narayanganj,Negative,0.4037559255079449,model,False
কি যে বিনোদন,নরসিংদী,Dhaka,Jamalpur,Sarcastic_negative,0.472504444208661,model,False
মেয়রের আশাও শেষ,Dhaka,,,Negative,0.5037528288736159,model,False
হাস্যকর,Dhaka,,,Sarcastic_negative,0.4616131845706221,model,False
মুক্তিযুদ্ধের সময়ের ২য় শিশু মুক্তিযোদ্ধা,Jessore,,,Sarcastic_negative,0.6809929952562059,model,False
মান্নার ডায়লগ খুব মনে পরছে,Dhaka,,,Sarcastic_negative,0.6004930810680457,model,False
ইশরাক হোসেন কে প্রধান মন্ত্রী করার জোর দাবি জানাচ্ছি,Dhaka,Tangail,,Sarcastic_negative,0.5731554558480038,model,False
যাক মেয়রের তো দামটা পায়নি এবার গোয়া মেরে দিবে নে,নরসিংদী,Dhaka,Narsingdi,Sarcastic_negative,0.454626872615684,model,False
sobay hahahaha disse kno?,Khulna,Bagerhat,,Sarcastic_negative,0.4213403564751594,model,False
আহারে এইভাবেও দেশটাকে ধ্বংস করে দেয়,Dhaka,Madaripur,,Sarcastic_negative,0.4832266600038274,model,False
"""ইশরাক ছেলেটা ভালো, তাকে আমি নিজে মুক্তিযুদ্ধ করতে দেখেছি""",Dhaka,,,Sarcastic_negative,0.6323850503880366,model,False
ফজলুল রহমান পারফেক্ট ছিল,Dhaka,Gazipur,,Neutral,0.4273761813534217,model,False
হোগাই মারছে,বরিশাল,Barishal,,Negative,0.5802570093916193,model,False
দেয়া ও ভালোবাসা রইল ভাই,Dhaka,Manikganj,,Positive,0.5365091038903144,model,False
তিনি কি ছিলেন মুক্তিযুদ্ধের সময়?,Dhaka,,,Sarcastic_negative,0.6374925643317004,model,False
আমার আইডিটা ফলো করে দাও,Dhaka,,,Negative,0.4485927310613093,model,False
এইটা ফজলুর রহমানরে দেওয়া দরকার ছিল,Dhaka,,,Neutral,0.6678763564963586,model,False
ধন্যবাদ।।,Dhaka,,,Positive,0.7136673150457586,model,False
হাসবো না কাদবো?? সবাই একটু বলে যান।,Dhaka,,,Sarcastic_negative,0.5447095206878544,model,False
"""বাহের কোটায় মুক্তি যুদ্ধ মন্ত্রী, মুক্তিযোদ্ধা লিস্টে হেতার নাম জানি চলে আসে না আবার।""",Dhaka,,,Negative,0.5332246304417978,model,False
উনি মুক্তিযোদ্ধা,Dhaka,,,Sarcastic_negative,0.4254656067338009,model,False
আল্লাহই জানেন এখন আবার কোন ইতিহাস পড়তে হয়,Dhaka,,,Negative,0.6858437943397776,model,False
অভিনন্দন,Dhaka,,,Negative,0.4275681327993306,model,False
হা হার সংখ্যা এত বেশি কেন,Khulna,,,Sarcastic_negative,0.698240591218888,model,False
প্লিজ কেউ ফলো করে দেও,Dhaka,,,Positive,0.4207055356502069,model,False
আসসালামুয়ালাইকুম আমার প্রিয় বন্ধুরা সবাই ফলো করে পাশে থাকবেন আমার ছোট পরিবারের,Dhaka,,,Negative,0.5847078304233556,model,False
ভেঙে দেওয়া হলো অন্তর্বর্তী সরকার রাজনৈতিক অঙ্গনে নতুন মোড়—সরকারি সিদ্ধান্তের পর আনুষ্ঠানিকভাবে অন্তর্বর্তী সরকারের কার্যক্র…,Dhaka,,,Negative,0.5242693028326797,model,False
ধন্যবাদ,Dhaka,,,Positive,0.7136673150457586,model,False
ওনার চেহারা টা দেখলেই ঐযে ঠেলাঠেলি করেছিলো এটার কথা মনে পড়ে । ওনাকে প্রতিমন্ত্রী দিছে কারন উনি ঠেইললা যুদ্ধ করতে পারে তাই,Comilla,,,Negative,0.5206191343320398,model,False
খুব সুন্দর সাজানো গোছানো,Dhaka,,,Sarcastic_negative,0.439062005352995,model,False
এগিয়ে যান ভাই,Dhaka,,,Positive,0.499444229764252,model,False
Manush kuje painai,Chattogram,Chittagong,Rajshahi,Sarcastic_negative,0.446958159785358,model,False
মাত্র ২০০ টাকা কেজি,Dhaka,,,Sarcastic_negative,0.5338160001436278,model,False
ছোট আইডি সবাই একটু সাহায্য করবেন যেন বড় কিছু করতে পারি …,Dhaka,,,Sarcastic_negative,0.527355780142071,model,False
বাংলাদেশ জাতীয়তাবাদী সাইবার দল নাটোর জেলা শাখার পক্ষ থেকে প্রানঢালা শুভেচ্ছা ও অভিনন্দন শুভ কামনা অবিরাম …,নাটোর,Natore,,Negative,0.4556317034494584,model,False
সবাই হাহাহা দিচ্ছে কেন,Dhaka,,,Sarcastic_negative,0.5482398755020873,model,False
Kopal,Chittagong,,,Sarcastic_negative,0.5154165082527449,model,False
মুক্তিযোদ্ধা সার্টিফিকেটটাও দিয়ে দেওয়া হোক,Dhaka,Barguna,,Sarcastic_negative,0.527536114771656,model,False
Oni Abar kon muktijota,Dhaka,,,Sarcastic_negative,0.4485074033919694,model,False
উনি মুক্তিযুদ্ধের কি বুঝবে? বুঝলাম না। খেলা ধুলা তে দিলে ভালো হতো।,Dhaka,,,Sarcastic_negative,0.4036732574177705,model,False
অসাধারণ!,Dhaka,,,Sarcastic_negative,0.4837374550724015,model,False
ধাক্কাধাক্কি বিষয়ক মন্ত্রী তে দেন,Khulna,,,Sarcastic_negative,0.744242922748539,model,False
এই ও দেখা লাগলো বাঙালির,Khulna,,,Negative,0.73211044955257,model,False
সেই পেটে থাকতে যুদ্ধ করছে এই বেডায় ভাবা যায়! এর লাইগাইতো এই মন্ত্রণালয় পাইছে,Barisal,,,Negative,0.8455707002457169,model,False
সংসদে যেমন দেরি করে গেছে এদেশে কোনো যুদ্ধ লাগলে তার নির্দেশ যদি এমন দেরি করে দেয় তাহলে তো খেল খতম,Dhaka,,,Sarcastic_negative,0.4720664953211164,model,False
একে মন্ত্রনালয়ে মানায় না একে মানাই জোর করে ক্ষমতা নেওয়ার আন্দোলনে,Dhaka,,,Sarcastic_negative,0.4788080843687745,model,False
হেতেনের জন্ম শুক্কুরে শুক্কুরে আট সে মুক্তিযোদ্ধা মন্ত্রী হয় কেন কিভাবে?,Barisal,Chandpur,,Sarcastic_negative,0.8061021564917681,model,False
জনাব ২০২৮ সাল পর্যন্ত ইনশাআল্লাহ,Dhaka,,,Positive,0.5412750896307011,model,False
এ কি মন্ত্রী হবার যোগ্য?,বগুড়া,ময়মনসিংহ,Dhaka,Neutral,0.9471554728865296,model,False
মুক্তিযুদ্ধ কি উনি কি এটা জানে.?,Dhaka,,,Negative,0.5148466681002688,model,False
এহন সবাই বইয়ে জিয়া পরিবারের মুক্তিযুদ্ধের ইতিহাস পড়বো,Dhaka,,,Negative,0.7982051794649859,model,False
ঘেরাও করে মুক্তিযুদ্ধে সফল হয়েছিল বাংলাদেশ,Tangail,,,Positive,0.4611430768647432,model,False
কাচা কাজ হয়েছে,সিলেট,Sylhet,Habiganj,Sarcastic_negative,0.6094530846901133,model,False
ফজলু পাগলাম হয়ত ডায়রিয়া হয়েছে তাই...,সিলেট,Sylhet,,Sarcastic_negative,0.5828220757236364,model,False
ক্রীড়া বিষয়ক মন্ত্রী উপমন্ত্রী দেয়নি শুকরিয়া।,Chittagong,,,Sarcastic_negative,0.7004481820608962,model,False
ঠোটে লিপস্টিক কম হয়েছে আরএকটু হলে সুন্দর লাগতো,Dhaka,Gazipur,Sirajganj,Sarcastic_negative,0.4233584673406196,model,False
"""বিগত ১৬ বছরে আওয়ামী লীগের অত্যাচারে বিএনপির সাধারণ সমর্থক, নেতা কর্মী ও তাদের পরিবার অনেক কষ্ট করেছে। এমনকি বিএনপি জাসাস যুবদ…""",Dhaka,,,Negative,0.7468971425756135,model,False
Tar birodde j kico bolbe ee.. Akta rajakar,Narayanganj,,,Negative,0.4236771541647708,model,False
লাগারে লাগা সোয়াবিন লাগা......,Dhaka,,,Sarcastic_negative,0.4138628498318324,model,False
এখন হালা হুমন্দি সব হয়ে যাবে মুক্তিযোদ্ধা,Dhaka,Chittagong,Noakhali,Sarcastic_negative,0.7165167289432681,model,False
"""মাথায় গিলু,ই পদে এর থাইকা ফজা পাগলাই ভালো ছিল""",Sylhet,Habiganj,,Sarcastic_negative,0.54391116330927,model,False
ফজু পাগল কে দিলো না কে,Dhaka,,,Sarcastic_negative,0.688162592936099,model,False
