Comment,Location 1,Location 2,Location 3,Sentiment,sentiment_confidence,sentiment_source,needs_review
"এবার কি জনগণের প্রকৃত ভোটে এই শতাংশ ছাড়িয়ে যাবে? মারিক কাটিং হতে দেওয়া যাবে না। ১ ভোট হলেও সেটা হতে হবে জনগণের প্রকৃত ভোট, এছাড়া সব বৃথা।",,,,Negative,0.3768002905195532,auto_second_pass_kept,True
সব জায়গায় দেখা ও শোনা যাচ্ছে ভোট লুটপাট করে সিল দেওয়া হচ্ছে। এটা কেমন স্বচ্ছতা? সব জায়গায় গড়বড়। নির্বাচনে সকল দলের অংশগ্রহণ নিশ্চিত নেই। ভোট জনগণ না গেলেও অন্য কেউ দিয়ে দিচ্ছে। কেন্দ্রে লোকই নাই অথচ ভোট পড়ে যাচ্ছে। ভালো লাগলো না। সব বৃথা।,,,,Negative,0.4060618199776947,model_autofill,True
বাংলাদেশ শুধু বাংলাদেশ হয়। নতুন বাংলাদেশ বলে কোনো শব্দ নাই।,,,,Positive,0.783395353870538,model_autofill,False
শাউয়া প্রতিনিধি শাইয়া দেখছে।,,,,Negative,0.5886965055070835,model_autofill,False
সাজানো গোছানো নাটক—রাতেই ভোট ক্লিয়ার!,,,,Sarcastic_negative,0.713617987438134,model_autofill,False
"প্রতারিত করেছে, তার জ্বলন্ত প্রমাণ নিচে।",,,,Sarcastic_negative,0.3377042453642772,auto_second_pass_kept,True
তাসলিম জারা,,,,Negative,0.435469545411269,model_autofill,True
নুরুল হক নুরু,,,,Negative,0.335211626748121,auto_second_pass_kept,True
জনগণ কী বলে শুনুন।,,,,Positive,0.4519093179861355,model_autofill,True
প্রতিটি ভিডিওতে দেখুন।,,,,Negative,0.6774353559602554,model_autofill,False
জিলাপি আছে নাকি?,,,,Negative,0.3840043469924593,auto_second_pass_kept,True
কচি বাবু'টাহ্ এখনো বিছানায় হিসু করে,,,,Positive,0.6283651492010819,model_autofill,False
মনে হচ্ছে এর বয়স ১৬,,,,Sarcastic_negative,0.5781672386188976,model_autofill,False
Ajk 18 holo? Ami toh vabchilum amr cheye boyosh e boro...,,,,Sarcastic_negative,0.4242539923265094,model_autofill,True
জীবনে প্রথম আরো অনেক কিছু দেখবেন,,,,Sarcastic_negative,0.4536911396582804,model_autofill,True
তামিম ও নাকি জীবনের প্রথম ভোট দিলো,,,,Sarcastic_negative,0.5601536475540212,model_autofill,False
আসতো একটা গুপ্ত,,,,Sarcastic_negative,0.3811539041618485,auto_second_pass_kept,True
তামিম বয়স কত আপনার..,,,,Sarcastic_negative,0.6300461802293205,model_autofill,False
যৈবনের প্রথম ভোট,,,,Sarcastic_negative,0.4766521548331227,model_autofill,True
এই বয়সে এসেও প্রথম ভোট,,,,Negative,0.3421830535533923,auto_second_pass_kept,True
"জীবনের ১ম ভোট, তাই না??",,,,Sarcastic_negative,0.7668778920875111,model_autofill,False
"আমার আগে আমরা,",,,,Negative,0.895074466220133,model_autofill,False
আমাদের আগে দেশ,,,,Negative,0.7072515478940863,model_autofill,False
"ক্ষমতার আগে জনতা,",,,,Positive,0.4373232322417928,model_autofill,True
সবার আগে বাংলাদেশ,,,,Positive,0.8256836474469921,model_autofill,False
বাংলাদেশ জিন্দাবাদ,,,,Positive,0.7156846237668673,model_autofill,False
আপনিও জীবনের প্রথম ভোট দিলেন।,,,,Sarcastic_negative,0.7747520502691282,model_autofill,False
Or to jibon ses er modde kisu din por morbe ar aj ke Prothom vot dilo eida kno kotha,,,,Neutral,0.4656479540737283,model_autofill,True
এতে বিএনপিতেই ভোট দিবে,,,,Negative,0.630638331375359,model_autofill,False
Hasina r am9le Tamim ki Na balok chilo..na buddhi protibondi chilo..vote dey nai ???,,,,Neutral,0.5819410115779571,model_autofill,False
কারে দিলি দাড়ি না ধান,,,,Sarcastic_negative,0.4284078361876957,model_autofill,True
কচি বয়,,,,Sarcastic_negative,0.3867651421850908,auto_second_pass_kept,True
তামিম ইকবাল মনে হয় এবারের ভোটার হয়েছে,,,,Sarcastic_negative,0.4693893265793785,model_autofill,True
Batpar ageo dese,,,,Sarcastic_negative,0.3661225557518018,auto_second_pass_kept,True
Aaaa. Dalal,,,,Sarcastic_negative,0.3909523524251519,auto_second_pass_kept,True
বড় ভাই আম্মে দালান,,,,Negative,0.5803835183185967,model_autofill,False
দামড়া বেড়া বলে জীবনে বোট দে নাই,,,,Sarcastic_negative,0.6359413762879643,model_autofill,False
"এর আগে আক্কেল মাড়ি ওঠেনি,",,,,Sarcastic_negative,0.5226419733740411,model_autofill,False
ক্ষনিকের পোলা,,,,Sarcastic_negative,0.3660703429910499,auto_second_pass_kept,True
বুড়ার ঘরের বুড়া মুনাফেকি কথা বর্তা আর কতো ?,,,,Positive,0.6071422763684206,model_autofill,False
আমি সিউর দানের শীষে,,,,Sarcastic_negative,0.4225471642241011,model_autofill,True
মাত্রই ডায়াপার পরা ছাড়ছে আর প্রথম ভোট দিলো,,,,Positive,0.5208492111272036,model_autofill,False
ভোট কেন্দ্রে দালালি করতে গিয়ে হাতে নাতে ধরা তামিম ইকবাল। এখন সেনাবাহিনীর হেফাজতে আছেন।,,,,Sarcastic_negative,0.5805655440407683,model_autofill,False
Batpar..,,,,Sarcastic_negative,0.3528587425632625,auto_second_pass_kept,True
বয়স ৪০ আর এখন বলে জীবনে প্রথম কতবড় বাটপার,,,,Positive,0.6618182009957065,model_autofill,False
এ বুইড়্যা ব্যাটার প্রথম ভোট কেমনে হয়??,,,,Sarcastic_negative,0.4221641706343131,model_autofill,True
Boyosh 18. Under 19 er player,,,,Neutral,0.4982547687291519,model_autofill,True
কেন? এর আগে কি পাকিস্থানে ভোট দিতেন?,,,,Sarcastic_negative,0.6359202762386594,model_autofill,False
ভাতিজা মনে হয় ২০০৫ সালে জন্মাইছে,,,,Sarcastic_negative,0.6989577241824152,model_autofill,False
বুড়ো খোকা!,,,,Sarcastic_negative,0.4544903046346649,model_autofill,True
৩৮ বছর বয়সে জীবনের প্রথম ভোট দিয়েছে,,,,Sarcastic_negative,0.641749301820244,model_autofill,False
Butper,,,,Neutral,0.4189366360801929,model_autofill,True
ভন্ড তামিম,,,,Sarcastic_negative,0.4455061593136848,model_autofill,True
Khankir pola bole ki,,,,Sarcastic_negative,0.4380999334049502,model_autofill,True
দালাল,,,,Sarcastic_negative,0.4782539967660703,model_autofill,True
সুবিধাভোগী,,,,Sarcastic_negative,0.4036431332817877,auto_second_pass_kept,True
theলাল,,,,Sarcastic_negative,0.4874755279018415,model_autofill,True
তাইলে তিনেই আগস্ট কি করতে গেছিলো দালাল,,,,Sarcastic_negative,0.5304712446532521,model_autofill,False
এএএএএএএএএএ দালাল,,,,Sarcastic_negative,0.4782539967660703,model_autofill,True
দালায় কয় কি?,,,,Sarcastic_negative,0.4811112733907539,model_autofill,True
Sala batpar ata naki ar prothom,,,,Neutral,0.3762013063602794,auto_second_pass_kept,True
Aghe Kar bal palaila ... Apar lok,,,,Sarcastic_negative,0.3587735628969726,auto_second_pass_kept,True
নাটক বাজ,,,,Sarcastic_negative,0.7957057571988196,model_autofill,False
তোমার বয়স ১৮ হয়ে গেছে?,,,,Sarcastic_negative,0.5086709576725946,model_autofill,False
শালায় মনে হয় নৌকাতে ভোট দিয়েছে,,,,Sarcastic_negative,0.4342741551749908,model_autofill,True
এ এএ ধরা খেয়ে গেলাম নাকি..,,,,Sarcastic_negative,0.5007834905419313,model_autofill,False
আমি কনফার্ম তামিম ভইংগ্যা,,,,Negative,0.6688898948815231,model_autofill,False
চামিচ,,,,Sarcastic_negative,0.4539242629551312,model_autofill,True
আমার মনে উনি সব প্রতিকে ভোট দিছে।,,,,Negative,0.5457187144654662,model_autofill,False
জীবনের শেষ ভুট দিতে আইসা বলে প্রথম,,,,Sarcastic_negative,0.4869310549612591,model_autofill,True
তার আগে কি কেউ ভোট দিতে নিষেধ করছিল???,,,,Negative,0.462225565223084,model_autofill,True
"বড় ভাই, ভাবটা তো নিয়ে নিলেন ১৬ বছরের বাচ্চার মতো",,,,Negative,0.5142192465784439,model_autofill,False
ছোট ভাই তামিম,,,,Neutral,0.287843055457708,auto_second_pass_kept,True
তাই বলে কি,,,,Positive,0.5815805745743529,model_autofill,False
ইনশাআল্লাহ,,,,Positive,0.8740653254622512,model_autofill,False
"অদ্দে,বান্দিনিরপুতে কিতা ক",,,,Sarcastic_negative,0.5304889969132376,model_autofill,False
"Tmr amur paa chatso,se tmake vote dite dey nay",,,,Sarcastic_negative,0.3712167048154049,auto_second_pass_kept,True
i am to obak,,,,Sarcastic_negative,0.3288697210272097,auto_second_pass_kept,True
তামিম ভাই জিন্দাবাদ,,,,Positive,0.4495190468792676,model_autofill,True
গুপ্ত সাধক,,,,Sarcastic_negative,0.3607917623212787,auto_second_pass_kept,True
এর আগে আইডি কার্ড কী ছিলো না নেতা,,,,Sarcastic_negative,0.4856872787349316,model_autofill,True
আমি জানি সে ধানে দিছে,,,,Negative,0.6161768627379326,model_autofill,False
"আপার আমলেই ভালা আছিল,",,,,Sarcastic_negative,0.4595230595110474,model_autofill,True
তখন কষ্ট করে ভোট দেওয়া লাগত না,,,,Positive,0.3367778767603306,auto_second_pass_kept,True
এএএএএএএএএএএএএএএএ দালাল,,,,Sarcastic_negative,0.4782539967660703,model_autofill,True
মনে হচ্ছে আর বয়স 20 মাত্র,,,,Negative,0.3758747278767753,auto_second_pass_kept,True
ভায়ে নতুন ভোটার কচি,,,,Sarcastic_negative,0.3134505633646787,auto_second_pass_kept,True
এ্যে বলে কী তিনিও জীবনের প্রথম ভোট!,,,,Sarcastic_negative,0.431741954347338,model_autofill,True
Number 1 Butpar,,,,Sarcastic_negative,0.3069086785648073,auto_second_pass_kept,True
dot Babar vote oh dot hoi jabe,,,,Sarcastic_negative,0.3756913869631693,auto_second_pass_kept,True
Chinta kora jai koto boro natokbaz,,,,Sarcastic_negative,0.3841671434082986,auto_second_pass_kept,True
ছবি তুলা নিশেদ ভাই সরকার বলছে,,,,Negative,0.4230550528061813,model_autofill,True
Theলাল,,,,Sarcastic_negative,0.4874755279018415,model_autofill,True
এএএএএএএএএএএএএএএএএ দালাল,,,,Sarcastic_negative,0.4782539967660703,model_autofill,True
এহহহহহহ দালাল...,,,,Sarcastic_negative,0.4127371707390083,model_autofill,True
তাহলে সারা বছর পায়খানার গু খাইছেন,,,,Sarcastic_negative,0.7148446179182008,model_autofill,False
ওনি ধানে মারছে ১০০%,,,,Sarcastic_negative,0.3767297723066272,auto_second_pass_kept,True
বিহারীদের ভোটার তালিকায় নাম উঠানো হয়েছে কিছুদিন আগেই। তাই বিহারীদের জন্য এটাই জীবনের প্রথম ভোট।,,,,Positive,0.4797797073958856,model_autofill,True
মনে হচ্ছে ১৮ বছর তেল মারার একটা সিস্টেম থাকা উচিত,,,,Sarcastic_negative,0.4565062597893644,model_autofill,True
"ভোট মানে শুধু নির্বাচন নয়, এটি ভবিষ্যৎ প্রজন্মের জন্য একটি অঙ্গীকার। সঠিক নেতৃত্ব বেছে নেওয়াই আজকের সবচেয়ে বড় দায়িত্ব।",,,,Positive,0.569735081098555,model_autofill,False
Are you being serious?,,,,Sarcastic_negative,0.5415413952154351,model_autofill,False
ওলে লে লে লে,,,,Sarcastic_negative,0.3498680696722725,auto_second_pass_kept,True
মাগরিব টু মাগরিব জাতীয় নির্বাচন ২০২৬,,,,Sarcastic_negative,0.6113905463750132,model_autofill,False
"কথাই লজিক আছে, তারেক রহমান কে প্রথম ভোট দিছে,আগে অন্যে কাউকে দিতো",,,,Positive,0.6616554081294435,model_autofill,False
"এই কথা মানুষ যখন মন থেকে স্বাধীন হয় তখনই বলতে পারে ! তামিম ইকবালের মত লোক যদি জীবনের প্রথম ভোট হয়, তাহলে আমরা কোথায় আছি,, জীবনের প্রথম এবারও আমি ভোট দিলাম",,,,Negative,0.4690396159996038,model_autofill,True
ধানের শীষে সিল মারা ব্যালট দিচ্ছে,,,,Sarcastic_negative,0.6615836180052723,model_autofill,False
প্রিজায়ডিং অফিসার,,,,Sarcastic_negative,0.410962350300808,model_autofill,True
এইমাত্র আঠারো বছরে পা রাখলেন তামিম ইকবাল,,,,Sarcastic_negative,0.5183618327838986,model_autofill,False
সুবিধাবাজের উপরে কোন নোবেল থাকলে আপনি নিশ্চিত পাশ,,,,Sarcastic_negative,0.4659614591563245,model_autofill,True
"জুলাই গনঅভ্যুত্থান হয়েছে বলেই জীবনের প্রথম ভোট দিতে পারলে,",,,,Sarcastic_negative,0.4166120364792938,model_autofill,True
ভোট কিসে দিলেন নবাব,,,,Sarcastic_negative,0.6937008067405992,model_autofill,False
এএএএএএএএএএএই দালাল,,,,Sarcastic_negative,0.4617563839032498,model_autofill,True
আপার আমলে এমন সময়ে সবার ভোট হয়ে যেত…এখন কেন্দ্রে গিয়ে লাইনে দাঁড়িয়ে ভোট দিতে হয়। মিস ইউ আপা,,,,Sarcastic_negative,0.5356426021614884,model_autofill,False
নডিরপুতে কয় কি!!,,,,Sarcastic_negative,0.5715483701001893,model_autofill,False
এইইইই দা/লা/ল,,,,Sarcastic_negative,0.4841908499563936,model_autofill,True
বিএনপি ক্ষমতায় আইলে ইনশাআল্লাহ তামিম ভাই প্রধান মন্ত্রী হবেন,,,,Positive,0.5173973051658893,model_autofill,False
অনেক মানুষ ভোট দিতে যায়নি তাদের কি রকম লাগে,,,,Positive,0.4228646781297572,model_autofill,True
আলহামদুলিল্লাহ,,,,Positive,0.6938070689355245,model_autofill,False
কচি বাবু এখনো বিছানায় হিসু করে।,,,,Positive,0.6369441442909176,model_autofill,False
কেনো এর আগে দিতে কে না করছিলো।,,,,Sarcastic_negative,0.4762203006774949,model_autofill,True
দালাল সাংবাদিক তামিম এই কথা বলে নাই।,,,,Positive,0.6129850709335949,model_autofill,False
বয়স ১৮ মাএ,,,,Sarcastic_negative,0.3998280760788403,auto_second_pass_kept,True
#এই_ইইই_দালাল,,,,Negative,0.7636723231691561,model_autofill,False
হাহাহা,,,,Sarcastic_negative,0.3505733603059702,auto_second_pass_kept,True
বিহারি,,,,Sarcastic_negative,0.3904103775967449,auto_second_pass_kept,True
২০০৮ এ তামিম কি নাবালক ছিল,,,,Negative,0.3511986785980396,auto_second_pass_kept,True
বিহারি তামিম,,,,Sarcastic_negative,0.3881366499924318,auto_second_pass_kept,True
#NoBoatNoVote,,,,Sarcastic_negative,0.4031680017982416,auto_second_pass_kept,True
এতো দিন কোথায় ছিলেন??,,,,Sarcastic_negative,0.5753721211134091,model_autofill,False
শহীদুল ইসলাম সোহেল ঠিক বলেছেন,,,,Positive,0.4618594848863978,model_autofill,True
Mr dalal Iqbal khan,,,,Sarcastic_negative,0.4274165591335472,model_autofill,True
৬৬৬কোটি কর মাপ মহাজনের সকল প্রতিষ্ঠান ৫ বছরের কর আওতামুক্ত এর জন্য মহা এতো খুশি?? তাই ঈদ ঈদ লাগতেছে ।,,,,Positive,0.437378762185167,model_autofill,True
প্রতি বার ই জীবন এর প্রথম দেয় দালালে,,,,Sarcastic_negative,0.5483360805988403,model_autofill,False
ডাউট ইকবাল ১৭ বছর পরে হিসু বন্ধ হল,,,,Sarcastic_negative,0.759995944325916,model_autofill,False
ধন চুসা,,,,Sarcastic_negative,0.3487842094293225,auto_second_pass_kept,True
দাললা,,,,Sarcastic_negative,0.4366660484535782,model_autofill,True
da/লাল,,,,Sarcastic_negative,0.5317692313889957,model_autofill,False
Batpar,,,,Sarcastic_negative,0.3314045580260542,auto_second_pass_kept,True
দালাল চামচা,,,,Sarcastic_negative,0.5432039198909719,model_autofill,False
কচি বাবু এখনো সে বিছানায় হিসু করে,,,,Positive,0.6149996972921115,model_autofill,False
শালায় কয় কি,,,,Sarcastic_negative,0.4997606317657379,model_autofill,True
"আমারে ভুইলা যায়েন না,",,,,Negative,0.7682113792741055,model_autofill,False
মনে হচ্ছে এর বয়স ১৬ বছর মাএ,,,,Sarcastic_negative,0.6519336333948478,model_autofill,False
আপার লগে বিট্রে কইরা ফালাইছে,,,,Sarcastic_negative,0.5931979451671341,model_autofill,False
আগে ওর ভোট হাসিনা অন্য কাউকে দিয়ে সেরে দিত। ওর কষ্ট করে কেন্দ্রে যাওয়া লাগতোনা,,,,Sarcastic_negative,0.4540445640174087,model_autofill,True
তামিম নিশ্চিয় ধানের শীষে ভোট দিয়েছে।,,,,Sarcastic_negative,0.581801197516902,model_autofill,False
ইনশাআল্লাহ বিজয় আমাদের হবে,,,,Positive,0.631782065869494,model_autofill,False
তাহলে আগে তুমি গুপ্ত ছিলা তামিল কাকু!?,,,,Sarcastic_negative,0.4027621127538909,auto_second_pass_kept,True
হাইরে দালাল ওই নাকি জীবনের প্রথম ভোট দিয়েছে,,,,Sarcastic_negative,0.7046437144996873,model_autofill,False
তারুণ্যের প্রথম ভোট,,,,Positive,0.50630810599005,model_autofill,False
তাহাজ্জুদের আগে হোক,,,,Negative,0.5142259570524546,model_autofill,False
বাংলাদেশে থাকতে হলে আরো কত কিছু দেখতে পারবো,,,,Positive,0.3632578594535571,auto_second_pass_kept,True
কেউ বলবে জীবনের প্রথম ভোট দিলাম,,,,Sarcastic_negative,0.5596468167463678,model_autofill,False
কেউ বলবে আমার ভোট একজন দিয়ে ফেলেছে আগে,,,,Negative,0.6373851915715658,model_autofill,False
আবার কেউ বলবে আমাকে বাধা দেওয়া হয়েছে,,,,Negative,0.6165056144857144,model_autofill,False
#NoBoatNoElection,,,,Neutral,0.4637887618809567,model_autofill,True
#NoElectionWithoutAwamileague,,,,Sarcastic_negative,0.3238126240751575,auto_second_pass_kept,True
আমাকে ভুলে যাইয়েন না,,,,Negative,0.6390967625846888,model_autofill,False
Jitle BCB head hoben apni sure.,,,,Sarcastic_negative,0.3593321219441008,auto_second_pass_kept,True
আগেও তিনি আপা কে সুন্দর করে ভোট দিছে,,,,Positive,0.3841868225015807,auto_second_pass_kept,True
খোকা শিশু কি এখনো বিছানায় হিসু করে,,,,Positive,0.7259601919937192,model_autofill,False
এই বয়সে দালালে পথম ভোট দিছে,,,,Negative,0.4855514122869572,model_autofill,True
দালাল ভোট দিছে।,,,,Sarcastic_negative,0.4896225147502226,model_autofill,True
আমাদের ফোন নিয়ে যেতে দিচ্ছে না কেন তাহলে,,,,Negative,0.6591393019031405,model_autofill,False
ইনশাআল্লাহ জয়যুক্ত হবেন,,,,Positive,0.8575265839404107,model_autofill,False
dalal,,,,Sarcastic_negative,0.3909523524251519,auto_second_pass_kept,True
আগে নৌকায় দিছে। এবার সুযোগে কথা বদলাইছে।,,,,Positive,0.4419383977772902,model_autofill,True
তামিম বিএনপিতে ভোট দিয়েছে।,,,,Negative,0.9534925503549116,model_autofill,False
হেতে দেখি ভোট দেওয়ার আগেই সব পার্টি করে ফেলেছে!,,,,Positive,0.4459961625901129,model_autofill,True
আগে কি প্রবাসী ছিল,,,,Negative,0.652788019641555,model_autofill,False
১১ নং ইউনিয়ন ৩ নং ওয়ার্ড কান্দির পাড়!,,,,Sarcastic_negative,0.529351112727525,model_autofill,False
দালালে বলে কি,,,,Positive,0.5319850563186989,model_autofill,False
"গোলআলু, জার ব্যাক্তিত্বের সমস্যা আছে",,,,Negative,0.3719893800111083,auto_second_pass_kept,True
মাত্র ১৮ বছরে পা দিলেন তামীম ইকবাল,,,,Sarcastic_negative,0.6522839571260821,model_autofill,False
দালালে বিএনপিতে দিছে,,,,Negative,0.9352878954728516,model_autofill,False
দালালে কয় কি,,,,Sarcastic_negative,0.5515529613691934,model_autofill,False
Sala batpar,,,,Sarcastic_negative,0.3536982243678074,auto_second_pass_kept,True
"এতো বছর কার বা,,,,ল ছিরছে।",,,,Sarcastic_negative,0.586957964400459,model_autofill,False
বাটপার,,,,Negative,0.8773857350063566,model_autofill,False
তুই নাবালক ছিলি এতোদিন।,,,,Sarcastic_negative,0.4039600922527824,auto_second_pass_kept,True
এএএ দালাল........,,,,Sarcastic_negative,0.4438841517341614,model_autofill,True
এ সা লা বাটপার,,,,Negative,0.8519912580950224,model_autofill,False
Dalal a bole ki,,,,Sarcastic_negative,0.3880408047411361,auto_second_pass_kept,True
বুঝতে পারছি তুমি কি জিনিস।,,,,Sarcastic_negative,0.4578102169561652,model_autofill,True
তামিন কি আগে ভোট দে নি শালার পুত,,,,Negative,0.3905482497529116,auto_second_pass_kept,True
মিথ্যা বলার জায়গা পান না,,,,Positive,0.5259107756572247,model_autofill,False
দালাল এর বাচ্চা দালাল,,,,Sarcastic_negative,0.6419938883106758,model_autofill,False
দালালের কথায় বিশ্বাস করতে নেই,,,,Sarcastic_negative,0.4399099742130088,model_autofill,True
তুমি আগের ভোট কেনো দাওনি? তুমি কি বাচ্চা ২০০৮ সালে কি তুমি ভোটার হওনি?,,,,Sarcastic_negative,0.5610413864612281,model_autofill,False
বলতে গেলে গত ১৭ বছর যারা সবচেয়ে সুবিধা নিছে তার মধ্যে এই বাইনচোদ একজন,,,,Negative,0.4897646612195791,model_autofill,True
সে এত দিন রোহিঙ্গা ছিলোতো তাই ভোট দিতে পারেনি বাটপার,,,,Negative,0.5381425814556358,model_autofill,False
বাঙ্গির পুত তুই এত গরম হইলি কেমনে?,,,,Sarcastic_negative,0.5441358582379954,model_autofill,False
শালার পাকিস্তানি বিহারি,,,,Negative,0.3691439378400893,auto_second_pass_kept,True
তরে আগে থেকেই আমি পছন্দ করতাম না তুই একটা নোংরা মনের মানুষ,,,,Negative,0.5113405313008748,model_autofill,False
Dur dalal,,,,Sarcastic_negative,0.3857791517879445,auto_second_pass_kept,True
কি আর বলবো আপনার কথা।,,,,Positive,0.4747163383520177,model_autofill,True
মাদারচোদ তামিম,,,,Negative,0.3515787009342911,auto_second_pass_kept,True
Dalal,,,,Sarcastic_negative,0.3909523524251519,auto_second_pass_kept,True
এতদিন কার বাল পালাইছেন বুইড়া হয়ে গেছেন এখন কিভাবে প্রথম ভোট দিলেন,,,,Sarcastic_negative,0.5278675352497444,model_autofill,False
এত বছর কার বাল ফালাইছেন।,,,,Sarcastic_negative,0.7791693897318134,model_autofill,False
হালা বাটপার,,,,Negative,0.9063654077557672,model_autofill,False
তোমার হাসিনা আম্মুকে কতবার দিয়েছো এটা মানুষ জানতে চায় নাটকবাজ দালাল।,,,,Negative,0.6733100297923607,model_autofill,False
ওহ তাইলে আপনি এতোদিন ভোট দেননি।,,,,Sarcastic_negative,0.644376297512026,model_autofill,False
চামবাজ।,,,,Sarcastic_negative,0.4698477369832523,model_autofill,True
ফাট সালা মাদারবোর্ড বউদির ছেলে তোর মার আমি *******?,,,,Negative,0.834116314599456,model_autofill,False
ভোট তো প্রথম দিলো কিন্তু ভোটের অধিকার হরণ করা দলের দালালি তে পিছিয়ে ছিলো না...,,,,Positive,0.4619709570383045,model_autofill,True
একটা মানুষ এত বড় বাটপার হয় কি করে,,,,Positive,0.3752962796654834,auto_second_pass_kept,True
পরে বাটপার মিথ্যা কথা,,,,Negative,0.7436726343349725,model_autofill,False
তোর ভোট দেওয়ার বয়স হয়েছে এখন -,,,,Positive,0.4266704434916162,model_autofill,True
সালা দালাল,,,,Sarcastic_negative,0.4991888451525645,model_autofill,True
নাটক বাজ এক বাটপার,,,,Negative,0.4630150621888743,model_autofill,True
এএএএএ দালাল,,,,Sarcastic_negative,0.4782539967660703,model_autofill,True
ওরে বাটপার,,,,Negative,0.7085378767090033,model_autofill,False
ওরে চিটার!,,,,Sarcastic_negative,0.3568250821315135,auto_second_pass_kept,True
দালাল শালা,,,,Sarcastic_negative,0.4502660419952118,model_autofill,True
ওরে বাটপার।,,,,Negative,0.7085378767090033,model_autofill,False
দালাল না এজেন্ট,,,,Sarcastic_negative,0.3784010821797346,auto_second_pass_kept,True
দাালাল,,,,Sarcastic_negative,0.4893827690394882,model_autofill,True
বুড়া বেডা জীবনে প্রথম ভোট দিলো।,,,,Sarcastic_negative,0.5494062879671933,model_autofill,False
তেল মারা তামিম এর কাছ থেকে অনেক শেখার আছে।,,,,Sarcastic_negative,0.4925367995308505,model_autofill,True
তামিম কুত্তার বাচ্চা খুব বড় ধরনের বাটপার,,,,Negative,0.7036679217249543,model_autofill,False
তেলবাজ তামিম,,,,Sarcastic_negative,0.4643262675728983,model_autofill,True
চুদির ভাই বলে কি এসব,,,,Positive,0.3054218097538176,auto_second_pass_kept,True
রাজাকারের নাতি পুতিরা কি বলে,,,,Positive,0.5077888634721751,model_autofill,False
ওরে মাদারি,,,,Sarcastic_negative,0.3037807522079693,auto_second_pass_kept,True
এইই দালাল,,,,Sarcastic_negative,0.4575669538302575,model_autofill,True
দালাল বয়কট,,,,Negative,0.6030773072018678,model_autofill,False
শালা বাটপার ভন্ড,,,,Negative,0.7666945487963235,model_autofill,False
মিথ্যুক,,,,Sarcastic_negative,0.3459805978979909,auto_second_pass_kept,True
বুড়ো পাঠা বলে কি তোর বয়সে ৪০ বছর আহারে বাটপার,,,,Negative,0.4611423996045418,model_autofill,True
বাটপার দ্যা গ্রেট,,,,Negative,0.8302246062449943,model_autofill,False
তামিম ভারতীয় দালাল,,,,Negative,0.6821600326807901,model_autofill,False
"গুপ্ত, শালারপুতে",,,,Sarcastic_negative,0.3951089664477187,auto_second_pass_kept,True
